numlinks,prob_rewire,graphtype,numgraphs,numnodes,trim,jump,startX,numx,jumptype,irttype,irt_weight,beta,rcutoff,recorddir,startGraph,prune_limit,other_limit,triangle_limit,followtype,numedges,graph_seed,x_seed,truegraph,ll_tg,method,cost,ll,time,bestgraph,hit,miss,fa,cr
6,0.3,steyvers,5,50,0.7,0.0,stationary,9,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,inf,inf,inf,avg,171,3,3,:q_O?K?AA_?OOM?@@?ocGED_?o_YIE_?OWOJA@`?s?CBAo?GKJ@AaP[GSJ`@?weEGDQP_uEIGOpPIEO_@_w}KFDDXGob@CapkGMNIo?o[lBAERSGGE`?wg[Q[_Ca[OIHDqACCEECBGWg_Q`@?xUCFCbwX?hBAA@GuEUKfccKqcSO_`o|BGCc[CCHDbHXCpDFoBA@JECGg^,-771.954220902,uinvite,130.0,-639.482733079,0:01:35.601052,:q`??K?AA_?O[?AA`?ok?ACb@wWOIE`?o_YF?@`OsCIECawOgV@CqHGo^?@``Ok`?@aa@I?GbAWog]TcbAKCULGppO{j?B@wWOkXLOOOOIN`DWg[UNcaaPMIFCbX@A?@Aa@`YGGGCakOIHFDb[{scgDCkOIFCA`kSMUMFccKQOKhDCGkWMfgO_gb___wkWMKSRC|?beeCk?IGPIlaz,109,62,68,986
6,0.3,steyvers,5,50,0.7,0.0,stationary,9,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,inf,inf,inf,avg,172,4,4,:q_O?K?AA_?OOM?@@?ocQACAoOg]ACAoOOQCDa@PK?AI__okSP@@bgGi?ABcWGK\@AaWGSQS`?phMIEBaW?GdAAaw?GMQKOOg_mYbca{?MPMO?PGt@CdGX?eSNo_[GIJ_A`Xg|AEcbPyGK`@?h@@@AaBkeGFMFWGGE\PpQ`|@AAbRqM?HFgcsGGXQJGGMCBCASQm?DCAsyr,-743.172002085,uinvite,129.0,-640.06777595,0:01:55.222640,:q`_?S?F@@@GcOJ@A`wGQAAAR?OSMHdOo{SPBcBWCCEDaaWGSaS_?pWshDB@ppM?AHQppE?@@@qP[pGIegxGn??__xqCCCAqPiAHHdGH?eSJER{GEJFO_WS]\_AbsGYQJFc[OQKFeW_k[OOoOg_i\cdw_[w\Ro_XCu\PiX`OoXNgCSS[YLfcYQ?CFBqAHKg_?_WOYXQHTcCeTRoOWkgZOgcalX?CAPXtN,116,56,73,980
6,0.3,steyvers,5,50,0.7,0.0,stationary,9,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,inf,inf,inf,avg,193,5,5,:q_O?K?AA_?OOM?@@?ocCECApWGOL?@?ok?CBAO__eAAA@PK?AHDO?GGZ?Cbg?CGI`@PcG^?@`@GiCEDbA@MUKGCxX?h??___q?RIO?WgeS`@``OrCCdBC?GWKoOOS[P_DB@qAAADwGOOOHfG?C_ROOAA@BJGDXp?qaeDBKC[P_?pP?f?DCA`U?IEeGGOOYaAa`TN@OOPOxRAAAP[CCBAcBk?ABA@O{?gYM^,-822.229863915,uinvite,157.0,-675.975128061,0:01:45.735693,:q`_?K?F@@?ocKHDBPgOUCBA@PKGGECagGGGD_?PKGWL_APs?KIa``o}^?@aPkCCEHqp`MUOIOOOOX@@`@Os^BACq`]AABBA`eABCbAHOpAKEWGSKMHOA`_x@ABQ{OSLFFG@?e_mGCKk_Tkfh`GgV_aGOK_RKgW?SSSIgXOoYRaA@OkaULFdCKSKEdiXp@??bPp[qcSp`GkW[NoPGwu[PoOWOIEBgTq}?OLEriDIgT~,117,76,81,951
6,0.3,steyvers,5,50,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,inf,inf,inf,avg,190,1,1,:q_O?K?AA_?OOM?@@?ocCECAo?GQ?AA@ggWN?@?osKIHDOO[KGDBoOSOKF__pcGGDBOpGsb?@@OomKHHoOOyAAB@p`AABECGGOIV_bACCEGGdg?CaU_?_gWUR_@pHYACBBP{CGEECipgvAFOo_SKNaAbXqACA`rp}CKGER{K_VNhW?GGDHO?HD?b_?_oaAAIgWWomWROq@|VCAbsSSwdSpOqySZMOO`^,-862.865688032,uinvite,132.0,-749.683917663,0:02:07.049159,:q_O?K?D@@?woCED_`G?GEDa`_{?EG_?ogWTADPpSCGGa@_{CEKFo_gYEHEBQK?CDDbWocfAFP_wkWQeBq@YACJrA{KOP_?O`Cl?@@PXaQRJOO_SQLGdWGOKKEcbXy?Z___owiYa@`P?rCCabXqGDBaPp?oXNFx@c}a`bq@w}d_?o_SOHHEHPCm_Po?OWOL___XSk`RpPXOme`b@h?m^TrqIIEDBFCieKfVO`PpEm``?x\L,130,60,72,963
6,0.3,steyvers,5,50,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,inf,inf,inf,avg,182,2,2,:q_O?K?AA_?OOM?@@?oc?ABAoO[?AC_?OgY?A@aW?CH??`?omABA`pGmABCBG?CILa@OoqABBo?_u?@@?oweADCcG?KKM_BaXUAA@`WOch??_qkCGFGdWgc[NHpPGgYZeBWWSn@DCr[W[UKp`WqEFCawOKWYaaQ[OOJKo?`I?BBcrYQCBNppIISPNRas?EEFOpqqAHGDG?GRLIfdAu?DBHN,-854.937449265,uinvite,133.0,-753.703961597,0:02:39.135371,:q_OoCCDA@oOWOJG?POsGKH_?__UAECAwg[VBCa`c?ADBBWgWMK__o{?GHECG?CCBBaWHA?MdbqPKjA@`WOKgTab@hCiU__o_[aQIo_WSQLFBq[SQIEcAXm`LFCQ{CSJHewowkXbApcd?``?pWoiYaaQXuGGKgg?CGJFcbIQ?BA@pHKuc`?o_gs^RPpGoaSLfCSgaQRo@?wk__@`pTMj`bdcCQS_BPp_ugedbq`SkUoo_SY[QJD~,127,55,78,965
6,0.3,steyvers,5,50,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,inf,inf,inf,avg,189,3,3,:q_O?K?AA_?OOM?@@?oc?ACAo?OKHBA@O{?AA@`W?CCBAaG?KR??_`CCCGEO?WSV?@`@SWMHEBwWSX?A`gOSVBFo?GKSKaa@Oq?C_CaXY?DKP`Gq?DFdIPaACBa`cGSKEfWo[UQJeW?W_QNo?w_`DEDbC?EDDpR[?CBMo?XmOPJGhxSlAA@PaYCHEfdK?w_`A`_syi_GD[?CBCeg?COMKiXHxXFCbAF,-911.784400771,uinvite,165.0,-765.49307061,0:01:58.836674,:q_OWSSECb`?gYEC`?oc?CBAaG?CR@DO_g[OK__p[KTBB@p?o^@@`?gqIE`@PSGIOGoOOOMIDqAK?H?DCa[?CJHCxc?ABHdA|IAFDCQsGEKEbrkWMJHDa{W_QNo?w__Q`BqX_w]_?o_SKHNo_hCvGFfSK?GNIEsIQIKJGhxSnAAA@Go[RJHhGky]Spai@L@@A@OoY\SIgA@Gj_?pGw]PKebXxGhTo?GKOMKesYXMhcfRqqGFCb~,114,75,90,946
6,0.3,steyvers,5,50,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,inf,inf,inf,avg,182,4,4,:q_O?K?AA_?OOM?@@?ocGED_?OOSL??_o{?AE_@OsCGDCAW?GEDBaWo_XACAgOOTBAa@cSKHEop@A?BB@pSGIN_?Ogm?NHp`HECM_?OogWTaA`{KOLFO_WmECBaAk?GJMo@Owr?BAbKsvCFeiXSq^_dRHuAFDba@uIJMhGgkye_A`qMGHDdS{SUeRoO_o{_cFSc?UKGiW?w]W_BqtGvBKgN,-863.87723051,uinvite,118.0,-743.501210549,0:01:45.078764,:q_Oo?CD@@OOcGED`@Os?ABBq_gWR@Ao?OOIFCAX?qCGbaX?qcGGO?_WMKbbg?SOJbBq[WQP`Bg?WSPIP@Ou`BDbGWOWTKoo_kzIFCqpe?EDBaXc|L`@@xiQIHdRH}i\_?OwkzLIer`uIJMhg?g]SPp?gcUOIfS{SUeRp@H?{_RSAQPKf_@@XD?hab`x_qg_Bqq`RQLq`Xd@,117,65,53,990
6,0.3,steyvers,5,50,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,inf,inf,inf,avg,194,5,5,:q_O?K?AA_?OOM?@@?oc?ED_?OOOJ@@@wOSNAA`p?e?@@?pCCQJ_?og_V@@`@OuAACBWO_SJ_?OO[V?A@p?i?@@@?sCD?@``gy?@Do?OWaU_a@hYEDFO_WWaR`@O{?IEJop?oZ??_a`iAHHO?_[~@@DBsSMHDEwWw]W`CQXy?ABaAHIIELfCSczIGGgGG|BAcqiY?CHHWos[i_@PhTXDBFGGG{h_@P@tZCBgN,-876.321340003,uinvite,135.0,-751.916046955,0:01:16.767557,:q`_?S?AB_?_[KJG@`wwaCD`aWGm?BAA@[CECAa@SGOIEO`?gVABo`?cT@@@?sCD?@bW?CUL`CQPYADCBAHYABA@PsGKJGpW?SKTJoOo_WLHEGxCcSJOPGwd?BfB{CGECbAHQIFCewO_[NKSrs?GFECQPMKZPQRkhDCNOohSqe_BbQHIibBPpSoXTRahgw\NIDYqCDBDRcCO]So?g_s\UJW_[SVLgCv,123,71,64,967
6,0.3,steyvers,5,50,0.7,0.0,stationary,11,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,inf,inf,inf,avg,190,1,1,:q_O?K?AA_?OOM?@@?ocCECAo?GQ?AA@ggWN?@?osKIHDOO[KGDBoOSOKF__pcGGDBOpGsb?@@OomKHHoOOyAAB@p`AABECGGOIV_bACCEGGdg?CaU_?_gWUR_@pHYACBBP{CGEECipgvAFOo_SKNaAbXqACA`rp}CKGER{K_VNhW?GGDHO?HD?b_?_oaAAIgWWomWROq@|VCAbsSSwdSpOqySZMOO`^,-946.109852909,uinvite,126.0,-835.089218954,0:01:51.195646,:q`??K?D??__[WABAoOc?CBa`_{?F?@`OoiCI_@xCOKF`b@{GIEEopGoYP`@POkZECcwOyKFGChWo]OJOO`Kn@EDwXE?@ACQs?VHHdgGSQTJeGGOKKHErs[v@@BakOIEDCBKOQILfG_SMLFCB@g{^gER{K_^PHW?KGDCAQPaSPJgC[?CECOOPSkYOhwhOme`b@h?m^TrsSKIEMHTKXMm`AbcKGVNHn,125,65,61,974
6,0.3,steyvers,5,50,0.7,0.0,stationary,11,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,inf,inf,inf,avg,179,2,2,:q_O?K?AA_?OOM?@@?ocCCB_?O[CF?@@?kGEDCoOOOR??___m?AAaGg_Z@@`?gaILFOP?}AAFcWGa?EDbX?w]P__pg{jCBaAPM?K__pxECBBaAsGEDDCGGKZ@IO_WUGNGEwW_eVgdXxCi___phqAABCasCKGDoQHTJAAAx?{aUPHhh?jJHEs{_YO_?RSSOO``QPYONIeSSCeVOP?g`D,-959.61862061,uinvite,127.0,-840.908320718,0:01:36.805862,:q_OG?E?@@owGGF??_wWU?A@`?kMAH`@@Gm?AAa@WqIHEp?gaILFOP{GKMFcXXE?EDb@kO[P_`PkOMReO?GS]Pba@[CCI``P_sdCIO_WSTKFcGW_eVifG_{aTNgGGGKIEbb`}AABAb@kxBBAqqQiUKHWOOc^cBqHGq]Ohg?SYOIqrYDNGEcBae?ALFR{?IOPPQQQ]XOGdCOYVOQAhWwa,116,63,64,982
6,0.3,steyvers,5,50,0.7,0.0,stationary,11,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,inf,inf,inf,avg,177,3,3,:q_O?K?AA_?OOM?@@?oc?AD_?g?CCD_@?k?AA@pWG_RFCAg?CFFCBW?GYN__okCCH__pOu?A@oOOOIMGrPxAEHFR@pECMGdW?KhFCBwGSOHGqwGS[PIeWG[_QIEWGgrAB@p?iQV_`P?eAMGdRs?AIKgW?SKFDHW_om[POpp[oXfCRK?AIQo@IHF?BCWwc[d__rqY{cSJWg_|A@`AV,-954.668750596,uinvite,130.0,-843.305740014,0:02:57.818436,:q_OoKCCB_?O[?AAAog?U?CCOOOKNBAOP?eCFDO?WeMGEo@g}ABAawGGRGEo_giAAA@PpEANGDGOKQMeCQcg[PHDWWO]S_BP{CGGCcXXiCCDbbHgxFGCa`cxIHeWOKKFDBR[omYa``@k{``baHyAECDBHuCCB@pGhJCEDraICBCDr@c~MGeBHh?`_``Owe^QHSs?AHMGc[?IEGgWwcUMQoOWomWRIWOwq]QHTCS{jVO__S_QRin,126,51,79,969
6,0.3,steyvers,5,50,0.7,0.0,stationary,11,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,inf,inf,inf,avg,182,4,4,:q_O?K?AA_?OOM?@@?ocCEC_?o_UAA@o?WOKG___oaEDBo_WWP@A@wGQ?@@`?{CCDCawGKGE_``C?EEDBW?KIF__osCHCBbwGcV@@@a[SKPHooxQGDCDWc?GDB@pKCKT`@?wchFCbxGgc[`@`@CiXcgWG[ONGoOsSMJJfcCOIRIFgGOaYPoo_T@CMopGt?h`@?pmY_SjIYaAAAdsAmGFFd~,-1013.70093803,uinvite,143.0,-876.682787664,0:02:24.132578,:q_OG_?B??__WQ?A@`GWU?A@`G?KGE`@`CKJBBAwOKN@AOO_WMK`@?wcT@A@gGWOH_?pOoZ?@`Owof@@?ogWWP_`@k?GFFqw_WfAA`aHGeX``OwwgVcdXx?h?A`pHChBFDWG[QLGfhG|@@BAaPqKKGCQ`WqYMQRyDDACBqPlB@B@rc[QJMFg_Su]Roo_{aULGs{CECAeBaAHBCaqy@GfSo?OWWZbBSADQkhiG?CCDBaQY@QiTp?wkYNJj^,125,57,86,957
6,0.3,steyvers,5,50,0.7,0.0,stationary,11,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,inf,inf,inf,avg,189,5,5,:q_O?K?AA_?OOM?@@?ocCECAo?_YCCAo__SLA@`?gaCCCOo_SL@@@OsCGFCoOOKGHDOOWOOIEo?WWT@AbgG_SLFoOOcf@AbgWON@DDGOgfADAq[GIEEcwGSKU_?ogkhBDCAK?ABAa@SS[QcAPOqSLLFBsGEIGgGOgbCGCw_g_\QOo_k^CIDQxyKHFGGWg_Pab`yTLBA@gOOb?Qitcg_\`Ac[_Sg`aCN,-991.34986553,uinvite,147.0,-853.096612306,0:02:30.859756,:q`?GK?AB_?_cEGEapOo[PA@`?oaCCCOOOOIEDOOgYGEBoooeEGDO?WoYNfCHOs[N__`?cSR_bac?ECBbWG{aS`CAX]?IDcwGGIEBbQ`aKM__ogkh?GCRS?ABAaAXU\ACAPOwm[Np@Os_YMO_WOSSKfsCovOHdI@_scaApxOk[Mp@GwmWNO?oc[_`aA@DDAJFsiYKLIo`Gw]P_@CaTUkdCBiLJADDs[__\OGtCKONG^,120,69,78,958
6,0.3,steyvers,5,50,0.7,0.0,stationary,12,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,inf,inf,inf,avg,190,1,1,:q_O?K?AA_?OOM?@@?ocCECAo?GQ?AA@ggWN?@?osKIHDOO[KGDBoOSOKF__pcGGDBOpGsb?@@OomKHHoOOyAAB@p`AABECGGOIV_bACCEGGdg?CaU_?_gWUR_@pHYACBBP{CGEECipgvAFOo_SKNaAbXqACA`rp}CKGER{K_VNhW?GGDHO?HD?b_?_oaAAIgWWomWROq@|VCAbsSSwdSpOqySZMOO`^,-1039.83464431,uinvite,122.0,-921.683967296,0:02:38.790949,:q_O?K?D??__[IED_`G?GFDB@w?M?BA``SiNGa@_{CEKFo_gWZBCb@hE?AAa`WuKHHo`sWMKGCggkWNGDgGOn@EDwW[b??`AHY?JKQQXYADCbQh[t@A@``Gu]bewGGKMIp?gWSOKp@Ggu[a@OwcYMKFb|?q^`cByHJ?A@P@Gp@DCQy@F?@@?oaAA@dQphAfabA`\LBEBPx?}eTrsSKIEMHTKWMhVO`PqECJfcqb,132,58,64,971
6,0.3,steyvers,5,50,0.7,0.0,stationary,12,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,inf,inf,inf,avg,185,2,2,:q_O?K?AA_?OOM?@@?oc?AD_?_WUAD_?_g]?@BAG?GGG___WOV?BA@cQ?@A`gGGKGEO?Oe?A@b@{WOIacWGGEJ_?PGkX?@CW?cn@Aa`[GET_@`?uCDBcQSCIJcdBcOIOGo?O{dECCGxGx?@?oo{lA@cAhWr?@ABKg]OieScGIIGEWOWMSKfHYTR??a``YIFDhGp@Ag_bq`czAAAphAI\VQ@`|Z,-1035.62310131,uinvite,112.0,-936.030636282,0:01:57.461710,:q_O?K?AA_?O[?AAAOOk?ED_`Wg]?D`@@C?ACA`p[Q]EEopC?QKEo?GGEKFp`?iYP`?p[?ECBAPWq?IEcXGoaV`A`[GEFIoOw_ZDBcAHOtDFcApeQSJfGWO[OGew?G]PHPaCGMQMO_WWMIFdayI_TJEW?GORKo@PAiXQOa@eCEDDBHgzFDbQITR@DBApuEDBaqppHEGIGG{gXMp?okWLSVSYX\GEftav,131,54,58,982
6,0.3,steyvers,5,50,0.7,0.0,stationary,12,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,inf,inf,inf,avg,195,3,3,:q_O?K?AA_?OOM?@@?oc?AA@`GGKIE_?OOKJ@@`PCCEDCo?GKMI``@CKGF```?q?KEo?g_^DBB@sCIGDOp`E?@A@`CKOP__`GodA@`P@EAAA@`[KYN_?__waW_?rCOMHDDGg_QMIoOWWU[`AQPuECFCWGSKJHOo`E?A@cayEEGCcA{K_c``rK?IO``@pE?IJeWGWSSOqAhu?BBEGWOUSPhx?c[TNo?[K[g_B@~,-1064.93199923,uinvite,133.0,-944.038762617,0:02:22.418959,:q`_g?EAA_?OWQAD`?ogYAFCOPK?ABDO?WiGF``W?oZDCBwOW\DCAW_ob?AAASwaQ`@pcKGGGdWGGGEDopOs^?@@@pCp?@eGGOMHDdGgcSMMOPXOm[`aQPuCBABahuAEDbAPOkWLoo`Cj?@APpG}``aQ@\FOQPp?or?AaACOKMGo@Pcsd_?OoscSIdbS?EOIfWo[SZPhgWOMJEdCILNGCdSamAeRraia?FF~,127,68,65,965
6,0.3,steyvers,5,50,0.7,0.0,stationary,12,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,inf,inf,inf,avg,161,4,4,:q_O?K?AA_?OOM?@@?ocGED_?ok?AE_?og]ABAo?kCPBAagGMAK_?oo[V@@?pKGGEDbWG[T@EOP`QABA``SCCHcB@xOl@FdWGGGJ_Baxi?DBcGGM?BDcHpmAHGp@Ho|EGFgOcv??_a{k_[acS[OMLFPSLk~DBhg_of?@@pXy?BBar`yACLEwWsf@EBy@xD,-1032.2902948,uinvite,111.0,-931.38243605,0:01:53.832386,:q_O?K?D??__[?AC`@W?UJ?@oWOSN@AAGWUN@EO?o[VA@`PSGEEDBWG[OIeRAcCIE`AX?o]SJRqXU?BAA`XCkV_ARS?MOHp`Gg[SKO?Gk_PfEwGcSPaAR`yE]``QHm?@@?qxuUUMRQIHFCBbPpeIMHGS|gu^bbcsOWQHds{OMJEfgW_e[NGCihX@FBrPlHBCa`iiAKFfWx?{a,112,49,62,1002
6,0.3,steyvers,5,50,0.7,0.0,stationary,12,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,inf,inf,inf,avg,181,5,5,:q_O?K?AA_?OOM?@@?ocCCCAo_sCCD_?`COIECO_s?AADoOOSX@A@_wmAFFOOWqCCBA@cGEECO_pIGEEB`xA?@@@AC?CLGo_ge[NIOO_WOM_aA@U?CGDRS[SQHeWggUQdCbko[XLPpX_~HJpPPECU_?Qk?AOLHGOWeTdb@qAAGGDR{GYMGESkWw]PO__qMNIVCQiOHGpaHQKMMGDcCKJF^,-1057.83074619,uinvite,140.0,-944.072416388,0:03:10.078768,:q_OG_GF??_wGGGDc?OOU?G``?gWP?@Ag?GL?CBGGWMJ_`pGg\@@bG_WOHEBPsKKGEpOocUQ_`@xE?@ABAC?CCEo_WSRKFBqcCGGHoPGgYO_@@`?aYa`pW{_Q_@POs_QcAbk_[WKegwko^_AQ{SKPHGWGGEU_B`xSvDGDBP|H@@?qXSqcdb@p|?`_a@h?aTLgGOs[Oba@PKw]PO?OKGFGpaaYmXMGdSSMHDDh?oaQIEDS[[XMGDcWQJI^,125,56,84,960
6,0.3,steyvers,5,50,0.7,0.0,stationary,13,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,inf,inf,inf,avg,190,1,1,:q_O?K?AA_?OOM?@@?ocCECAo?GQ?AA@ggWN?@?osKIHDOO[KGDBoOSOKF__pcGGDBOpGsb?@@OomKHHoOOyAAB@p`AABECGGOIV_bACCEGGdg?CaU_?_gWUR_@pHYACBBP{CGEECipgvAFOo_SKNaAbXqACA`rp}CKGER{K_VNhW?GGDHO?HD?b_?_oaAAIgWWomWROq@|VCAbsSSwdSpOqySZMOO`^,-1120.52934677,uinvite,110.0,-1004.92734419,0:02:47.793697,:q`??K?D??__[IED_`G?GFDB@w?M?DBAhSKNGa@_{KWN`@OouEHEBQK?CDDbWgWQR__`sCKFECHWo_U_`@p]AKJooxE?@ACQs?IJKQQPYAHEeBSCGEECbs[vABBakOIEDCG_gu[NP?g[QLKFb|?rBGFsQU?CAaAPaAIGdsAM?AA@`CCCBIecI]IKJeCsKWOJfsqm]XPOogWwdSpaqd\ADFGWOm]S^,133,57,53,982
6,0.3,steyvers,5,50,0.7,0.0,stationary,13,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,inf,inf,inf,avg,176,2,2,:q_O?K?AA_?OOM?@@?oc?AA_?g?KJAA@W?GNABo_wiCIEP`OkZA@``C?CEFQ`_yGLFo?GKIG__p?eCKEbaKGGDdbPsgYTJo_W_^??`Ow_fIFDW?waW`@pX]MMJfW?GM]__o`KhCCBqaACBA@PKgm[_?_xyCDJRQS?COMOpCgv??`SCCCYTOpHSlCDbriUCBFcbIuiVKP_wcUm`In,-1120.71271953,uinvite,104.0,-1023.79905374,0:03:00.936449,:q`??K?D?@?wGGEC___k_?B`?oc?CF`@wOiSJbApkGEECAP[CGECr@kCECEbw?CEK_`pCCWL_@?ks[T_A`_sn?@A@_{d?@`OwaSJIeG?wiWbappIMJFBqxu?ABfgGKeSaA@G{eSKfSCGECAaQssx?@@PpiCCAaAssd?@BA@CxBCES[gv??`RaAA_TQQhYGIDbriU?BDbq@GeTKhTYujEBaPX\[n`in,129,47,57,992
6,0.3,steyvers,5,50,0.7,0.0,stationary,13,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,inf,inf,inf,avg,176,3,3,:q_O?K?AA_?OOM?@@?ocCGD`?w{KIF_?OOM?BAo?_iABDbG?KUL_?pWuEDEo__ST?@bXOq?A@`?giEM_`?s?ABDCwGKWV`bPsKIF`?o_ch@a@P[?WPHoP_srBAAR[CIPMoOPKgVadApkz?Abbk?ILKOo`QGDDfW?GkeRoPWw]Z`EsYYGSSIg?yAKEbaQU?@@dsTlEi`@QHPPDCgN,-1155.1063123,uinvite,118.0,-1042.19334442,0:01:57.111166,:q_O?KEAA_?OOQGD``g{CIF_?_[?CD_OPWq?DDbW?KVBA@PkGECAag?KYMGQ`c?ECECAKw`@BOOOKSR_?PGonBEbakGEFGO_W[QSjp?hWv?AA``MWLHEWW[QSIoaHuAAFCqkcaSLfW?CIJFErkSULJDrA@FBABakOUUMgsk?CUPHgGkWMFdBYHNZPhdCSk\TO?`PJ@Ab@gwc[NgW?KmaRWwOSaVSQQ@`?g,125,51,67,982
6,0.3,steyvers,5,50,0.7,0.0,stationary,13,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,inf,inf,inf,avg,172,4,4,:q_O?K?AA_?OOM?@@?ocCCC____Y?DB@wOKIF``go[R@BA@[GGDBo_sGEFCawOWMGCawWOIE_?PGuEEba@[?AABaW?KGT_?_{GGQIsAc[hABdwOKIFGPAkSOK`EwOO]R`aBcGM``AbcCQNGDHyQ?@CCRsOcW`ERd?i_PO_o[Uh`Dr{GIOPp`?o|@APpx@TFGIDYq?BFdraN,-1145.71050473,uinvite,145.0,-1038.08218955,0:03:00.607839,:q_OW?CDA___WQAB`@?s?KFa`pCKGEb@p?eVBA@WGGKK__pGkXAB@pGkX??___SKO_?PGu?BBAww_ULFo?GSMHEBQS?GT`CgOOMLHDWgw_SiDRKWgTJo_W[YOHpAhWpDESAH[oYLoOOOMNGcwW_[UMPq@SoZMGWOSOIMOPGg]SKer{{wc_?Og_WLGfg_WOLHDrC?IOKfI@SkWMgGgWMJIIWOsm[MftCGILGGt[?KGCbA@x@@AfSyqMIECaxlIiVPpGs_VLEsalWn_?_WO]UJfCIL`,133,39,106,947
6,0.3,steyvers,5,50,0.7,0.0,stationary,13,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,inf,inf,inf,avg,176,5,5,:q_O?K?AA_?OOM?@@?ocGEC`?os?EC`?o{?GDBP`K?GEBo_WaADBa@k?AFEpp?s\@@`O{KGJ``PSCMLFO`_w`HHO_o[UK`A`pE?MFrAKod@@?ps?EDECgWgfEIdrPmAAACa[GKVNp`?sw\bABcW}`baqx}OLGP?wcYVa@P?c|@AdBc?CSMTr{KIXbdDIiMSSoppPNSMITkGEPUjn,-1108.22197282,uinvite,103.0,-1015.99955091,0:03:03.270432,:q_OGS?CB_?OOKHA@o?GYEC`?oc?GDBPpK?GEBo`?q?@@`p?e?@Ba@gyIFEbgGUGHDpOoiAL`BaDICEBap`ACIGrh`EWQ_`OwyAJHEb[KSRKfGpSmYLoO`GeUNO_p]W[Mp`@StEEEryEMJNq@hACBCbQ{SOHNHwGSOSOo?HOmWRtryEINHeRhx@CBcQadTFSigowgfStAh_whUoOOKYPNjDix^,129,47,56,993
6,0.3,steyvers,5,50,0.7,0.0,stationary,14,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,inf,inf,inf,avg,190,1,1,:q_O?K?AA_?OOM?@@?ocCECAo?GQ?AA@ggWN?@?osKIHDOO[KGDBoOSOKF__pcGGDBOpGsb?@@OomKHHoOOyAAB@p`AABECGGOIV_bACCEGGdg?CaU_?_gWUR_@pHYACBBP{CGEECipgvAFOo_SKNaAbXqACA`rp}CKGER{K_VNhW?GGDHO?HD?b_?_oaAAIgWWomWROq@|VCAbsSSwdSpOqySZMOO`^,-1209.87218817,uinvite,106.0,-1100.90814809,0:01:49.283198,:q`??K?D??__[IED_`G?GEDa`_{?EE_@OoiTBBqG_WNBEBwOSKL`aP_sb?@@PWuIECcwGG\@B@p`AUKGDgGOn@DBA@]EFCCW?CGPJO?gkp?CcqsCILJegGOKKFCbs?MZ`@?owiYa@Oog`CCabXqGDBaPh?o]Noa@eEOJfsQU?CAaAPaAIGdsAM?AA@`CCCBIgS{SWVROp`?}eTrsSKIHMHTKWkhVO`PqABADtF,139,51,55,980
6,0.3,steyvers,5,50,0.7,0.0,stationary,14,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,inf,inf,inf,avg,174,2,2,:q_O?K?AA_?OOM?@@?ocCJ@@`Os?ED``gW_R?DO?G_QI``_wa?CBO_kSOJEBhXAADBo?WSP?AcwGSMQcBaC?EEBcakGGQHo__[jDHqP`AEFHDWGSi[```?{jVMOooaEGDDbs?SJGCWGGYVNO?WOea``aPqARNGSkcXPPOoh[xBCa`WqOIGGCKK{`To_`pBEFg[IhVDJfGW_ga,-1214.96298303,uinvite,94.0,-1117.13254106,0:02:12.173222,:q_O?KCD??_gGKH@AoOWU?DBOxK?T??__o_R@@`_wa?DBAGgaGDCAp_ySJGOOO[b?@`P@I?DCCw?CJECBaCSKFIo_`GfCBdRC_fHDBGX?cTJpQPKi[bA@xMm[ba@_uEFDDg?k_Z__`hy?BA@PxLAa_aaPqAEHfsIUQKdCSSKKFHDr{cSJECrYAOIGGCIQE]OiwGOM[OjGo|?bQwTQmIVMFX@Gga,133,41,53,998
